player_id,player_name,position,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio
4360939,Rashod Bateman,WR,9.29375,7.332800170012363,7.369375,9.104166666666668,2.0,7.0,2.0,3.033333333333319,0.9411764705882353,1.2674216921943382,1.2611313713849546
4361050,Isaiah Likely,TE,8.628571428571428,9.10672174563278,6.812857142857142,11.692857142857145,1.0,5.0,2.0,-21.450000000000003,0.4117647058823529,0.9474947922625775,1.26651289578528
4361307,Trey McBride,TE,13.547058823529412,8.533032699973882,11.831176470588234,12.281372549019608,3.0,5.0,2.0,21.51666666666668,1.0,1.5876018878459093,1.145030577238602
4361370,Chris Olave,WR,4.511764705882353,7.478626407381002,6.652941176470588,5.828431372549019,2.0,12.0,10.0,-22.383333333333326,1.0,0.6032878847149636,0.67816091954023
4361409,Jahan Dotson,WR,1.35,1.5269016246728442,4.54875,1.2458333333333333,0.0,8.0,5.0,0.8333333333333333,0.47058823529411764,0.8841434039925478,0.2967848309975268
4361411,Pat Freiermuth,TE,8.53,3.7635828083829317,8.331999999999999,7.55,0.0,4.0,1.0,9.799999999999994,0.5882352941176471,2.266457371683291,1.0237638022083533
4361418,Will Levis,QB,7.02,0.0,17.24,8.933333333333332,0.0,0.0,0.0,-1.9133333333333322,0.058823529411764705,0.0,0.4071925754060325
4361432,Romeo Doubs,WR,7.770588235294118,6.765423555281143,7.530588235294118,7.314901960784313,0.0,8.0,4.0,7.746666666666666,1.0,1.1485737990828875,1.0318700203093265
4361529,Isiah Pacheco,RB,3.3470588235294123,5.401402323362288,5.158823529411764,4.665686274509803,0.0,13.0,10.0,-22.416666666666668,1.0,0.6196647876149912,0.6488027366020526
4361579,Javonte Williams,RB,8.652941176470588,6.8609508859066715,10.930588235294117,8.458823529411765,1.0,8.0,2.0,3.2999999999999927,1.0,1.2611868705028786,0.7916263050263697
4361741,Brock Purdy,QB,15.1725,9.712262695513681,16.3125,13.388541666666667,5.0,5.0,4.0,28.543333333333333,0.9411764705882353,1.5622003312377999,0.9301149425287356
